post_id,tokenization
5605013209568940,"[['GIANT', 'SINKHOLE', 'THREATENS', 'TO', 'SWALLOW', 'HOME', 'IN', 'MEXICO', 'A', 'huge', 'sinkhole', 'has', 'appeared', 'on', 'farmland', 'in', 'central', 'Mexico', ',', 'threatening', 'to', 'swallow', 'a', 'nearby', 'house', '.'], ['It', '’', 's', 'estimated', 'to', 'be', 'around', '20', 'metres', 'deep', 'and', '60', 'metres…', 'More', 'in', 'diameter', '.'], ['At', 'this', 'stage', 'there', 'are', 'no', 'reported', 'injuries', ',', 'but', 'authorities', 'have', 'warned', 'residents', 'to', 'stay', 'away', 'from', 'the', 'area', '.'], ['The', 'hole', 'was', 'reported', 'by', 'locals', 'on', 'Saturday', '.'], ['GIANT', 'SINKHOLE', 'THREATENS', 'TO', 'SWALLOW', 'HOME', 'IN', 'MEXICO', 'A', 'huge', 'sinkhole', 'has', 'appeared', 'on', 'farmland', 'in', 'central', 'Mexico', ',', 'threatening', 'to', 'swallow', 'a', 'nearby', 'house', '.'], ['It', '’', 's', 'estimated', 'to', 'be', 'around', '20', 'metres', 'deep', 'and', '60', 'metres', 'in', 'diameter', '.'], ['Play', 'Video']]"
5604744462929148,"[['Scott', 'Morrison', 'has', 'announced', 'a', 'new', 'emergency', 'cash', 'payment', 'as', 'millions', 'of', 'Victorians', 'face', 'another', 'week', 'in', 'lockdown', '.'], ['Play', 'Video']]"
5604636849606576,"[['SUBARU', 'RECALLS', 'THOUSANDS', 'OF', 'CARS', 'Subaru', 'is', 'recalling', 'XVs', 'from', '2018-2019', 'and', 'Foresters', 'from', '2019', 'after', 'possible', 'defects', 'were', 'discovered', '.'], ['The', 'rear', 'stabiliser', 'bracket', 'bolts', 'in', 'the', 'vehicle', 'may', 'not', 'have', 'been…', 'More', 'tightened', 'sufficiently', 'during', 'production', ',', 'and', 'could', 'come', 'loose', 'or', 'fall', 'out', 'while', 'being', 'used', ',', 'Product', 'Safety', 'Australia', 'says', '.'], ['This', 'could', 'affect', 'the', 'driveshaft', ',', 'sub-frame', 'or', 'brake', 'pipe', 'and', 'could', 'cause', 'injury', 'or', 'death', 'of', 'vehicle', 'occupants', 'and/or', 'other', 'road', 'users', '.'], ['Owners', 'of', 'the', 'over', '38,000', 'affected', 'vehicles', 'will', 'be', 'contacted', 'and', 'asked', 'to', 'book', 'their', 'vehicles', 'in', 'to', 'undergo', 'the', 'repair', 'work', ',', 'free', 'of', 'charge', '.'], ['SUBARU', 'RECALLS', 'THOUSANDS', 'OF', 'CARS', 'Subaru', 'is', 'recalling', 'XVs', 'from', '2018-2019', 'and', 'Foresters', 'from', '2019', 'after', 'possible', 'defects', 'were', 'discovered', '.'], ['The', 'rear', 'stabiliser', 'bracket', 'bolts', 'in', 'the', 'vehicle', 'may', 'not', 'have', 'been', 'tightened', 'sufficiently', 'during', 'production', ',', 'and', 'could', 'come', 'loose', 'or', 'fall', 'out', 'while', 'being', 'used', ',', 'Product', 'Safety', 'Australia', 'says', '.']]"
5604088776328050,"[['GIRL', 'AND', 'BOY', 'ARMED', 'WITH', 'GUNS', 'IN', 'STANDOFF', 'WITH', 'POLICE', 'A', 'boy', ',', '12', ',', 'and', 'girl', ',', '14', ',', 'armed', 'with', 'an', 'AK-47', 'and', 'other', 'guns', 'have', 'engaged', 'in', 'a', 'shootout', 'with', 'police', 'in', 'the', 'US', ',', 'authorities', 'say', '.'], ['The', 'girl', 'was', 'shot', 'and…', 'More', 'wounded', ',', 'after', 'the', 'police', 'in', 'Florida', 'said', 'she', 'aimed', 'a', 'shotgun', 'at', 'deputies', '.'], ['The', 'children', 'had', 'allegedly', 'run', 'away', 'from', 'a', 'group', 'home', ',', 'broken', 'into', 'a', 'private', 'residence', 'and', 'began', 'the', 'shootout', 'with', 'police', '.'], ['Police', 'are', 'expected', 'to', 'charge', 'the', 'pair', '.'], ['GIRL', 'AND', 'BOY', 'ARMED', 'WITH', 'GUNS', 'IN', 'STANDOFF', 'WITH', 'POLICE', 'A', 'boy', ',', '12', ',', 'and', 'girl', ',', '14', ',', 'armed', 'with', 'an', 'AK-47', 'and', 'other', 'guns', 'have', 'engaged', 'in', 'a', 'shootout', 'with', 'police', 'in', 'the', 'US', ',', 'authorities', 'say', '.'], ['The', 'girl', 'was', 'shot', 'and', 'wounded', ',', 'after', 'the', 'police', 'in', 'Florida', 'said', 'she', 'aimed', 'a', 'shotgun', 'at', 'deputies', '.'], ['``', 'This', 'content', 'isnt', 'available', 'at', 'the', 'moment', 'When', 'this', 'happens', ',', 'its', 'usually', 'because', 'the', 'owner', 'only', 'shared', 'it', 'with', 'a', 'small', 'group', 'of', 'people', 'or', 'changed', 'who', 'can', 'see', 'it', ',', 'or', 'its', 'been', 'deleted', '.', ""''""]]"
5604042509666010,"[['BREAKING', ':', 'Scott', 'Morrison', 'has', 'announced', 'a', '``', 'temporary', 'COVID', 'disaster', 'payment', ""''"", 'for', 'those', 'who', 'have', 'work', 'affected', 'by', 'lockdowns', '.'], ['The', 'payment', 'is', '$', '500', 'a', 'week', 'for', 'those', 'who', 'would', 'work', 'more', 'than', '20', 'hours', 'a', 'week', 'and', '$', '325…', 'More', 'for', 'those', 'who', 'would', 'work', 'less', '.'], ['``', 'If', 'a', 'lockdown', ',', 'as', 'a', 'result', 'of', 'a', 'state', 'public', 'health', 'order', ',', 'continues', 'in', 'an', 'area', 'that', 'is', 'also', 'defined', 'by', 'the', 'chief', 'officer', 'of', 'the', 'Commonwealth', ',', 'then', 'we', 'will', 'be', 'providing', 'support', 'for', 'payments', 'for', 'those', 'affected', 'and', 'those', 'affected', 'areas', ',', ""''"", 'the', 'PM', 'said', '.'], ['The', 'payment', 'will', 'be', 'available', 'to', ':', '-', 'Australian', 'residents', 'and', 'those', 'permitted', 'to', 'work', 'in', 'Aus', '.'], ['-', 'Those', 'over', '17', '-', 'Those', 'with', 'liquid', 'assets', 'of', 'less', 'than', '$', '10,000', '-', 'Must', 'not', 'be', 'receiving', 'an', 'income', 'support', 'payment', 'or', 'pandemic', 'payment', '.'], ['The', 'payment', 'is', '$', '500', 'a', 'week', 'for', 'those', 'who', 'would', 'work', 'more', 'than', '20', 'hours', 'a', 'week', 'and', '$', '325', 'for', 'those', 'who', 'would', 'work', 'less', '.']]"
5603563209713940,"[['``', 'BENJAMIN', 'NETANYAHU', ',', 'ISRAELS', 'LONGEST-SERVING', 'LEADER', 'COULD', 'SOON', 'BE', 'UNSEATED', 'AS', 'OPPOSITION', 'MOVES', 'TO', 'FORM', 'A', 'COALITION', 'Benjamin', 'Netanyahu', ',', 'Israels', 'longest-serving', 'Prime', 'Minister', ',', 'could', 'soon', 'be', 'removed', 'from', 'power…', 'More', 'with', 'the', 'countrys', 'opposition', 'leader', 'saying', 'he', 'has', 'successfully', 'formed', 'a', 'coalition', '.', ""''""], ['Yair', 'Lapid', ',', 'head', 'of', 'the', 'secular', 'centrist', 'Yesh', 'Atid', 'party', ',', 'announced', 'that', 'he', 'has', 'formed', 'a', 'coalition', 'with', 'right-wing', 'nationalist', 'Naftali', 'Bennet', 'of', 'the', 'Yamina', 'party', '.'], ['The', 'pair', 'will', 'take', 'turns', 'serving', 'as', 'PM', ',', 'with', 'Bennet', 'to', 'serve', 'two', 'years', 'followed', 'by', 'Lapid', 'for', 'two', 'years', '.'], ['The', 'coalition', 'involved', 'signing', 'individual', 'agreements', 'with', 'a', 'total', 'of', 'seven', 'parties', '.'], ['Netanyahu', ',', 'leader', 'of', 'the', 'conservative', 'Likud', 'party', ',', 'is', 'currently', 'on', 'trial', 'for', 'criminal', 'charges', 'of', 'fraud', ',', 'bribery', 'and', 'breach', 'of', 'trust', 'while', 'in', 'office', ',', 'accusations', 'he', 'denies', '.'], ['``', 'BENJAMIN', 'NETANYAHU', ',', 'ISRAELS', 'LONGEST-SERVING', 'LEADER', 'COULD', 'SOON', 'BE', 'UNSEATED', 'AS', 'OPPOSITION', 'MOVES', 'TO', 'FORM', 'A', 'COALITION', 'Benjamin', 'Netanyahu', ',', 'Israels', 'longest-serving', 'Prime', 'Minister', ',', 'could', 'soon', 'be', 'removed', 'from', 'power', 'with', 'the', 'countrys', 'opposition', 'leader', 'saying', 'he', 'has', 'successfully', 'formed', 'a', 'coalition', '.', ""''""]]"
5603243169745944,"[['``', 'WE', 'CANT', 'BAIL', 'OUT', 'VICTORIA', ',', 'SAYS', 'TREASURER', 'NSW', 'Treasurer', 'Dominic', 'Perrottet', 'says', 'future', 'generations', 'will', 'suffer', 'if', 'the', 'federal', 'government', 'decides', 'to', 'bail', 'out', 'states', 'that', 'enter', 'lockdown', '.', ""''""], ['Speaking', 'to', 'Today', ',', 'he…', 'More', 'said', 'Australians', 'would', 'pay', 'a', '``', 'significant', 'economic', 'cost', ""''"", 'if', 'the', 'Morrison', 'government', 'comes', 'to', 'the', 'rescue', 'of', 'states', 'battered', 'by', 'COVID-19', 'outbreaks', '.'], ['“', 'The', 'money', 'we', 'spend', 'will', 'have', 'to', 'be', 'paid', 'off', 'by', 'our', 'kids', ',', '”', 'Perrottet', 'said', '.'], ['``', '“', 'Yes', ',', 'let', '’', 's', 'keep', 'people', 'safe', 'and', 'get', 'the', 'vaccination', 'rolling', 'out', 'as', 'quickly', 'as', 'possible', 'and', 'let', '’', 's', 'be', 'very', 'conscious', 'of', 'the', 'fact', 'there', 'are', 'substantial', 'economic', 'impacts', 'of', 'lockdowns', 'and', 'the', 'costs', 'we', 'spend', 'today', 'will', 'be', 'paid', 'back', 'for', 'generations', 'to', 'come.', '”', 'His', 'call', 'comes', 'as', 'the', 'federal', 'government', 'finalises', 'a', 'deal', 'to', 'support', 'workers', 'who', 'have', 'lost', 'pay', 'in', 'Victorias', 'lockdown', '.', ""''""], ['Speaking', 'to', 'Today', ',', 'he', 'said', 'Australians', 'would', 'pay', 'a', '``', 'significant', 'economic', 'cost', ""''"", 'if', 'the', 'Morrison', 'government', 'comes', 'to', 'the', 'rescue', 'of', 'states', 'battered', 'by', 'COVID-19', 'outbreaks', '.'], ['``', '“', 'Yes', ',', 'let', '’', 's', 'keep', 'people', 'safe', 'and', 'get', 'the', 'vaccination', 'rolling', 'out', 'as', 'quickly', 'as', 'possible', 'and', 'let', '’', 's', 'be', 'very', 'conscious', 'of', 'the', 'fact', 'there', 'are', 'substantial', 'economic', 'impacts', 'of', 'lockdowns', 'and', 'the', 'costs', 'we', 'spend', 'today', 'will', 'be', 'paid', 'back', 'for', 'generations', 'to', 'come.', '”', 'His', 'call', 'comes', 'as', 'the', 'federal', 'government', 'finalises', 'a', 'deal', 'to', 'support', 'workers', 'who', 'have', 'lost', 'pay', 'in', 'Victorias', 'lockdown', '.', ""''""]]"
5603215879748673,"[['``', '“', 'DO', 'NOT', 'TOUCH', 'THAT', 'BALL', '”', 'A', 'video', 'from', 'SAs', 'Chief', 'Public', 'Health', 'Officer', 'Nicola', 'Spurrier', 'has', 'gone', 'viral', '.', ""''""], ['Can', 'you', 'see', 'why', '?'], ['Spurrier', 'explained', 'SA', 'Health', '’', 's', 'decision', 'to', 'grant', 'an', 'exemption', 'for', 'the', 'Collingwood', 'Magpies…', 'More', 'to', 'travel', 'into', 'SA', 'for', 'match', '–', 'and', 'offered', 'a', 'safety', 'tip', 'for', 'the', 'punters', '.'], ['The', 'players', 'won', '’', 't', 'be', 'allowed', 'to', 'come', 'into', 'any', 'contact', 'with', 'any', 'South', 'Australians', 'while', 'they', '’', 're', 'in', 'SA', ',', 'other', 'than', 'the', 'Crows', 'players', '.'], ['As', 'for', 'keeping', 'the', 'crowds', 'at', 'the', 'game', 'safe', ',', 'she', '’', 's', 'told', 'people', 'to', 'keep', 'their', 'hands', 'to', 'themselves', 'if', 'the', 'ball', 'does', 'go', 'their', 'way', '.'], ['``', '“', 'If', 'you', 'are', 'at', 'Adelaide', 'Oval', 'and', 'the', 'ball', 'comes', 'towards', 'you', ',', 'my', 'advice', 'to', 'you', 'is', 'to', 'duck', 'and', 'just', 'do', 'not', 'touch', 'that', 'ball.', '”', '“', 'DO', 'NOT', 'TOUCH', 'THAT', 'BALL', '”', 'A', 'video', 'from', 'SAs', 'Chief', 'Public', 'Health', 'Officer', 'Nicola', 'Spurrier', 'has', 'gone', 'viral', '.', ""''""], ['Spurrier', 'explained', 'SA', 'Health', '’', 's', 'decision', 'to', 'grant', 'an', 'exemption', 'for', 'the', 'Collingwood', 'Magpies', 'to', 'travel', 'into', 'SA', 'for', 'match', '–', 'and', 'offered', 'a', 'safety', 'tip', 'for', 'the', 'punters', '.'], ['“', 'If', 'you', 'are', 'at', 'Adelaide', 'Oval', 'and', 'the', 'ball', 'comes', 'towards', 'you', ',', 'my', 'advice', 'to', 'you', 'is', 'to', 'duck', 'and', 'just', 'do', 'not', 'touch', 'that', 'ball.', '”', 'Play', 'Video']]"
5599934260076835,"[['#', 'EXCLUSIVE', ':', 'Tonight', 'we', 'can', 'bring', 'you', 'the', 'unbelievable', 'story', 'of', 'a', 'man', 'who', 'was', 'brought', 'back', 'from', 'the', 'dead', 'three', 'times', '.'], ['``', 'Peter', 'Goes', 'flatlined', ',', 'but', 'thanks', 'to', 'medics', 'with', 'a', 'never', 'say', 'die', 'attitude', ',', 'hes', 'not', 'only', 'lived', 'to', 'tell', 'the', 'tale', 'but', 'is', 'all', 'set', 'to', 'walk', 'out', 'of', 'hospital', '.', ""''""], ['Play', 'Video']]"
5599862966750631,"[['Surprising', 'new', 'figures', 'on', 'the', 'national', 'economy', ':', 'We', 'are', 'now', 'back', 'in', 'even', 'better', 'shape', 'as', 'a', 'nation', 'than', 'we', 'were', 'before', 'the', 'pandemic', '.'], ['Play', 'Video']]"
5599516880118573,"[['DOES', 'YOUR', 'PREMIER', 'MAKE', 'THE', 'TOP', '5', '?'], ['Annastacia', 'Palaszczuk', '’', 's', 'salary', 'is', 'set', 'to', 'jump', 'to', '$', '427,000', '—', 'how', 'does', 'that', 'compare', 'to', 'what', 'your', 'premier', 'takes', 'home', '?'], ['Queensland', 'Premier', 'Palaszczuk', '’', 's', 'pay', 'rise', 'of', 'almost', '$', '30,000…', 'More', 'was', 'announced', 'this', 'week', ',', 'with', 'the', 'upcoming', 'increase', 'to', 'make', 'her', 'the', 'second', 'highest', 'paid', 'premier', '.'], ['``', 'Victorias', 'Daniel', 'Andrews', 'lands', 'the', 'top', 'spot', ',', 'with', 'SAs', 'Steven', 'Marshall', 'taking', 'out', 'third', 'place', ',', 'NSWs', 'Gladys', 'Berejiklian', 'landing', 'in', 'fourth', 'and', 'WAs', 'Mark', 'McGowan', 'rounding', 'out', 'the', 'top', 'five', '.', ""''""], ['``', 'The', 'ACTs', 'Andrew', 'Barr', ',', 'NTs', 'Michael', 'Gunner', 'and', 'Tasmanias', 'Peter', 'Gutwein', 'earn', 'the', 'least', ',', 'in', 'that', 'order', ',', 'all', 'with', 'a', 'salary', 'between', '$', '301,000', 'and', '$', '354,000', '.', ""''""], ['Queensland', 'Premier', 'Palaszczuk', '’', 's', 'pay', 'rise', 'of', 'almost', '$', '30,000', 'was', 'announced', 'this', 'week', ',', 'with', 'the', 'upcoming', 'increase', 'to', 'make', 'her', 'the', 'second', 'highest', 'paid', 'premier', '.']]"
5599331656803762,"[['``', '✈️', 'FEEL', 'FREE', 'TO', 'RECLINE', 'Weve', 'been', 'given', 'a', 'look', 'at', 'the', 'newest', 'ideas', 'in', 'aviation', 'innovation', ',', 'including', 'an', 'unconventional', 'double-decker', 'seat', 'configuration', '.', ""''""], ['The', 'concept', 'was', 'drawn', 'up', 'by', '21-year-old', 'design', 'student…', 'More', 'Alejandro', 'Núñez', 'Vicente', ',', 'and', 'shortlisted', 'in', 'the', 'student', 'category', 'of', 'the', 'Crystal', 'Cabin', 'Awards', '.'], ['Luggage', 'would', 'be', 'stored', 'under', 'the', 'staggered', 'seats', 'in', 'compartments', ',', 'instead', 'of', 'in', 'the', 'traditional', 'overhead', 'lockers', '.'], ['``', 'Its', 'also', 'been', 'suggested', 'the', 'design', 'increases', 'COVID', 'safety', 'by', 'creating', 'more', 'distance', 'between', 'passengers', '.', ""''""], ['Would', 'you', 'prefer', 'these', 'seats', '?'], ['The', 'concept', 'was', 'drawn', 'up', 'by', '21-year-old', 'design', 'student', 'Alejandro', 'Núñez', 'Vicente', ',', 'and', 'shortlisted', 'in', 'the', 'student', 'category', 'of', 'the', 'Crystal', 'Cabin', 'Awards', '.']]"
5598946590175602,"[['BREAKING', ':', 'Melbourne', 'will', 'remain', 'in', 'lockdown', 'for', 'an', 'additional', '7', 'days', ',', 'but', 'restrictions', 'are', 'set', 'to', 'ease', 'for', 'regional', 'Victoria', 'from', 'tomorrow', 'night', '.'], ['``', 'Melburnians', 'will', 'also', 'be', 'barred', 'from', 'travelling', 'to', 'regional…', 'More', 'Victoria', 'during', 'the', 'Queens', 'Birthday', 'long', 'weekend', '.', ""''""], ['There', 'have', 'been', 'some', 'changes', 'to', 'the', 'rules', ',', 'with', 'students', 'in', 'years', '11', 'and', '12', 'allowed', 'to', 'return', 'to', 'school', ',', 'and', 'some', 'workers', 'including', 'landscapers', 'allowed', 'to', 'return', 'to', 'work', '.'], ['``', 'Melburnians', 'will', 'also', 'be', 'barred', 'from', 'travelling', 'to', 'regional', 'Victoria', 'during', 'the', 'Queens', 'Birthday', 'long', 'weekend', '.', ""''""]]"
5598634933540101,"[['``', 'ULURU', 'FROM', 'ORBIT', 'One', 'of', 'Australias', 'biggest', 'and', 'most', 'iconic', 'attractions', 'is', 'hard', 'to', 'miss', '—', 'even', 'from', 'space', '.', ""''""], ['The', 'sacred', 'site', 'has', 'been', 'captured', 'from', 'orbit', 'in', 'the', 'latest', 'image', 'shared', 'by', 'French', 'astronaut', 'Thomas…', 'More', 'Pasquet', ',', 'who', 'often', 'shares', 'his', 'views', 'of', 'our', 'world', 'from', 'above', '.'], ['Pasquet', 'wrote', 'that', 'he', 'could', 'see', 'the', 'awe-inspiring', 'rock', '``', 'glowing', 'in', 'different', 'lighting', ""''"", 'from', 'space', ',', 'with', '``', 'a', 'sunrise', 'or', 'sunset', ""''"", 'changing', 'its', 'tone', '.'], ['The', 'sacred', 'site', 'has', 'been', 'captured', 'from', 'orbit', 'in', 'the', 'latest', 'image', 'shared', 'by', 'French', 'astronaut', 'Thomas', 'Pasquet', ',', 'who', 'often', 'shares', 'his', 'views', 'of', 'our', 'world', 'from', 'above', '.']]"
5598505590219702,"[['``', 'POACHER', 'EVADED', 'POLICE', 'FOR', 'DECADES', 'A', 'notorious', 'poacher', 'nicknamed', 'Tiger', 'Habib', 'is', 'accused', 'of', 'killing', 'up', 'to', '70', 'endangered', 'Bengal', 'tigers', '.', ""''""], ['Bangladesh', 'police', 'say', 'Habib', 'Talukder', 'fled', 'his', 'hunting', 'ground', 'whenever…', 'More', 'officers', 'raided', 'the', 'area', ',', 'but', 'he', 'was', 'finally', 'brought', 'into', 'custody', 'after', 'a', 'tip-off', '.'], ['Talukder', 'is', 'infamous', 'for', 'hunting', 'the', 'dwindling', 'population', 'of', 'big', 'cats', ',', 'with', 'local', 'conservationists', 'now', 'breathing', 'a', 'sigh', 'of', 'relief', '.'], ['Bangladesh', 'police', 'say', 'Habib', 'Talukder', 'fled', 'his', 'hunting', 'ground', 'whenever', 'officers', 'raided', 'the', 'area', ',', 'but', 'he', 'was', 'finally', 'brought', 'into', 'custody', 'after', 'a', 'tip-off', '.']]"
5598295803574014,"[['``', 'TEEN', 'FENDS', 'OFF', 'HUGE', 'BEAR', 'TO', 'SAVE', 'HER', 'DOGS', 'A', 'California', 'teen', 'has', 'used', 'superhuman', 'strength', 'to', 'shove', 'a', 'bear', 'and', 'save', 'her', 'dogs', 'lives', '.', ""''""], ['CCTV', 'posted', 'to', 'TikTok', 'shows', 'Hailey', 'Morinico', ',', '17', ',', 'rushing', 'out', 'to', 'her', 'backyard…', 'More', 'after', 'seeing', 'a', 'large', 'brown', 'bear', 'taking', 'swipes', 'at', 'her', 'furry', 'friends', '.'], ['She', 'gave', 'the', 'apex', 'predator', 'an', 'almighty', 'push', ',', 'which', 'toppled', 'it', 'over', 'the', 'wall', ',', 'before', 'herding', 'her', 'pets', 'inside', '.'], ['She', 'later', 'said', 'that', 'seeing', 'bears', 'in', 'her', 'backyard', 'over', 'the', 'American', 'summer', 'was', '``', 'actually', 'really', 'normal', ""''"", '.'], ['``', 'I', 'go', 'over', 'to', 'the', 'bear', ',', 'I', 'look', 'it', 'in', 'the', 'eyes', 'and', 'the', 'first', 'thing', 'I', 'think', 'to', 'do', 'is', 'push', 'it', '...', 'Push', 'a', 'bear', ',', 'push', 'an', 'apex', 'predator', ',', 'man', ',', ""''"", 'she', 'said', '.'], ['What', 'would', 'you', 'do', 'if', 'this', 'was', 'your', 'dog', '?'], ['CCTV', 'posted', 'to', 'TikTok', 'shows', 'Hailey', 'Morinico', ',', '17', ',', 'rushing', 'out', 'to', 'her', 'backyard', 'after', 'seeing', 'a', 'large', 'brown', 'bear', 'taking', 'swipes', 'at', 'her', 'furry', 'friends', '.'], ['Play', 'Video']]"
5595827927154135,"[['BREAKING', 'BREAKING', '10', 'News', 'First', 'Sydney', '1', 'June', 'at', '21:15', '·', '#', 'BREAKING', ':', 'INFECTIOUS', 'COVID', 'CASE', 'WAS', 'IN', 'NSW', 'NSW', 'Health', 'has', 'issued', 'an', 'urgent', 'alert', 'after', 'a', 'confirmed', 'positive', 'COVID-19', 'case', 'from', 'Melbourne', 'visited', 'regional', 'NSW', 'while', 'infectious', '.'], ['The', 'person', 'visited', 'several…', 'More', 'locations', 'in', 'and', 'around', 'Jervis', 'Bay', 'and', 'in', 'Southern', 'NSW', 'between', 'May', '23', 'and', 'May', '24', '.'], ['``', 'Anyone', 'who', 'visited', 'these', 'venues', 'at', 'the', 'listed', 'times', 'must', 'get', 'tested', 'and', 'isolate', 'until', 'further', 'notice', ':', '-', 'Shell', 'Coles', 'Express', 'Big', 'Merino', ',', 'Goulburn', '(', 'May', '24', ',', '10-11.30am', ')', '-', 'Trappers', 'Bakery', ',', 'Goulburn', '(', 'May', '24', ',', '10.30-11.30am', ')', '-', 'Cooked', 'Goose', 'Cafe', ',', 'Hyams', 'Beach', '(', 'May', '23', ',', '10am-12pm', ')', '-', 'Green', 'Patch', 'campground', ',', 'Booderee', 'National', 'Park', ',', 'Jervis', 'Bay', '(', 'May', '23', ',', 'all', 'day', 'AND', 'May', '24', ',', 'until', '9am', ')', '-', 'Coles', 'Vincentia', 'Shopping', 'Village', ',', 'Vincentia', '(', 'May', '23', ',', '10-10.20am', ')', 'NSW', 'Health', 'says', 'anyone', 'with', 'even', 'the', 'mildest', 'symptoms', 'in', 'Jervis', 'Bay', 'should', 'get', 'tested', 'immediately', '.', ""''""], ['``', 'Its', 'expected', 'the', 'list', 'of', 'potential', 'exposure', 'sites', 'will', 'grow', 'as', 'NSW', 'Health', 'officials', 'continue', 'their', 'investigations', '.', ""''""], ['10', 'News', 'First', 'Sydney', '1', 'June', 'at', '21:15', '·', '#', 'BREAKING', ':', 'INFECTIOUS', 'COVID', 'CASE', 'WAS', 'IN', 'NSW', 'NSW', 'Health', 'has', 'issued', 'an', 'urgent', 'alert', 'after', 'a', 'confirmed', 'positive', 'COVID-19', 'case', 'from', 'Melbourne', 'visited', 'regional', 'NSW', 'while', 'infectious', '.']]"
5594867330583528,"[['🔊', 'WHAT', 'DO', 'YOU', 'HEAR', '?'], ['``', 'Remember', 'the', 'Yanny', 'or', 'Laurel', 'debate', '?', ""''""], ['``', 'Well', ',', 'heres', 'a', 'brand', 'new', 'audio', 'illusion', 'sparking', 'disagreements', 'on', 'the', 'internet', '.', ""''""], ['``', 'The', 'difference', 'in', 'which', 'word', 'we', 'hear', 'in', 'similar', 'viral', 'clips', 'has', 'been…', 'More', 'put', 'down', 'to', 'the', 'listeners', 'age', ',', 'with', 'our', 'ears', 'losing', 'high-frequency', 'sensitivity', 'as', 'we', 'get', 'older', '.', ""''""], ['The', 'words', 'on', 'the', 'screen', 'can', 'also', 'influence', 'our', 'perception', ',', 'as', 'focusing', 'on', 'one', 'word', 'can', 'condition', 'our', 'brains', 'to', 'expect', 'a', 'certain', 'acoustic', 'pattern', '.'], ['So', ',', 'what', 'do', 'you', 'hear', '?'], ['``', 'The', 'difference', 'in', 'which', 'word', 'we', 'hear', 'in', 'similar', 'viral', 'clips', 'has', 'been', 'put', 'down', 'to', 'the', 'listeners', 'age', ',', 'with', 'our', 'ears', 'losing', 'high-frequency', 'sensitivity', 'as', 'we', 'get', 'older', '.', ""''""], ['Play', 'Video']]"
5594703943933200,"[['WANT', 'BETTER', 'SLEEP', '?'], ['``', 'JUST', 'ADD', 'LETTUCE', 'People', 'who', 'find', 'themselves', 'wide', 'awake', 'at', '2am', ',', 'this', 'ones', 'for', 'you', '.', ""''""], ['A', 'TikTok', 'user', 'has', 'shared', 'a', 'surprise', 'remedy', 'to', 'help', 'people', 'hit', 'the', 'hay', 'in', 'a', 'flash', ':', 'Lettuce', 'water', '.'], ['According…', 'More', 'to', 'the', 'video', ',', 'insomniacs', 'should', 'steep', 'lettuce', 'leaves', 'in', 'a', 'cup', 'of', 'boiling', 'water', ',', 'before', 'taking', 'them', 'out', 'and', 'drinking', 'the', 'tea-like', 'drink', 'left', 'behind', '.'], ['Lettuce', 'contains', 'high', 'amounts', 'of', 'lactucarium', ',', 'a', 'substance', 'that', 'helps', 'people', 'feel', 'drowsy', 'and', 'relaxed', '.'], ['So', 'it', 'may', 'actually', 'work', '.'], ['Goodnight', '.'], ['According', 'to', 'the', 'video', ',', 'insomniacs', 'should', 'steep', 'lettuce', 'leaves', 'in', 'a', 'cup', 'of', 'boiling', 'water', ',', 'before', 'taking', 'them', 'out', 'and', 'drinking', 'the', 'tea-like', 'drink', 'left', 'behind', '.'], ['Play', 'Video']]"
5595157613887833,"[['The', 'cost', 'of', 'a', 'life-changing', 'migraine', 'drug', 'has', 'today', 'dropped', 'from', 'nearly', '$', '300', 'to', 'just', '$', '41', 'per', 'dose', ',', 'giving', 'cheaper', 'relief', 'to', 'tens', 'of', 'thousands', 'of', 'patients', '.'], ['``', 'But', 'theres', 'concern', 'some', 'people', 'who', 'suffer', 'may', 'still', 'have', 'to', 'pay', 'full', 'price', '.', ""''""], ['Play', 'Video']]"
5595076890562572,"[['What', 'does', 'the', 'Federal', 'Minister', 'in', 'charge', 'of', 'aged', 'care', 'have', 'to', 'say', 'about', 'the', 'bungled', 'COVID-19', 'vaccine', 'rollout', '?'], ['``', 'Precious', 'little', ',', 'according', 'to', 'todays', 'display', 'in', 'Canberra', '.', ""''""], ['Play', 'Video']]"
