post_id,text
5598946590175602,"[['breaking', 'melbourne', 'MD', 'remain', 'IN', 'lockdown', 'IN', 'DT', 'additional', 'CD', 'day', 'CC', 'restriction', 'be', 'set', 'TO', 'ease', 'IN', 'regional', 'victoria', 'IN', 'tomorrow', 'night'], ['melburnians', 'MD', 'also', 'be', 'bar', 'IN', 'travel', 'TO', 'more', 'victoria', 'IN', 'DT', 'queen', 'birthday', 'long', 'weekend'], ['EX', 'have', 'be', 'DT', 'change', 'TO', 'DT', 'rule', 'IN', 'student', 'IN', 'year', 'CD', 'CC', 'CD', 'allow', 'TO', 'return', 'TO', 'school', 'CC', 'DT', 'worker', 'include', 'landscaper', 'allow', 'TO', 'return', 'TO', 'work'], ['melburnians', 'MD', 'also', 'be', 'bar', 'IN', 'travel', 'TO', 'regional', 'victoria', 'IN', 'DT', 'queen', 'birthday', 'long', 'weekend']]"
5598634933540101,"[['uluru', 'from', 'orbit', 'CD', 'IN', 'australia', 'big', 'CC', 'most', 'iconic', 'attraction', 'be', 'hard', 'TO', 'miss', 'even', 'IN', 'space'], ['DT', 'sacred', 'site', 'have', 'be', 'capture', 'IN', 'orbit', 'IN', 'DT', 'late', 'image', 'share', 'IN', 'french', 'astronaut', 'more', 'pasquet', 'WP', 'often', 'share', 'view', 'IN', 'world', 'IN', 'IN'], ['pasquet', 'write', 'IN', 'PRP', 'MD', 'see', 'DT', 'rock', 'glowing', 'IN', 'different', 'light', 'IN', 'space', 'IN', 'DT', 'sunrise', 'CC', 'sunset', 'change', 'tone'], ['DT', 'sacred', 'site', 'have', 'be', 'capture', 'IN', 'orbit', 'IN', 'DT', 'late', 'image', 'share', 'IN', 'french', 'astronaut', 'thomas', 'pasquet', 'WP', 'often', 'share', 'view', 'IN', 'world', 'IN', 'IN']]"
5598505590219702,"[['poacher', 'evaded', 'police', 'for', 'decade', 'a', 'notorious', 'poacher', 'nickname', 'tiger', 'habib', 'be', 'accuse', 'IN', 'kill', 'up', 'TO', 'CD', 'endanger', 'bengal', 'tiger'], ['bangladesh', 'police', 'say', 'habib', 'talukder', 'flee', 'hunting', 'ground', 'more', 'officer', 'raid', 'DT', 'area', 'CC', 'PRP', 'be', 'finally', 'bring', 'IN', 'custody', 'IN', 'DT'], ['talukder', 'be', 'infamous', 'IN', 'hunt', 'DT', 'dwindle', 'population', 'IN', 'big', 'cat', 'IN', 'local', 'conservationist', 'now', 'breathe', 'DT', 'sigh', 'IN', 'relief'], ['bangladesh', 'police', 'say', 'habib', 'talukder', 'flee', 'hunting', 'ground', 'WRB', 'officer', 'raid', 'DT', 'area', 'CC', 'PRP', 'be', 'finally', 'bring', 'IN', 'custody', 'IN', 'DT']]"
5598295803574014,"[['teen', 'fends', 'off', 'huge', 'bear', 'to', 'save', 'her', 'dog', 'a', 'california', 'teen', 'have', 'use', 'superhuman', 'strength', 'TO', 'shove', 'DT', 'bear', 'CC', 'save', 'dog', 'live'], ['cctv', 'post', 'TO', 'tiktok', 'show', 'hailey', 'morinico', 'CD', 'rush', 'out', 'TO', 'more', 'IN', 'see', 'DT', 'large', 'brown', 'bear', 'take', 'swipe', 'IN', 'furry', 'friend'], ['PRP', 'give', 'DT', 'apex', 'predator', 'DT', 'almighty', 'push', 'WDT', 'topple', 'PRP', 'IN', 'DT', 'wall', 'IN', 'herd', 'pet', 'IN'], ['PRP', 'later', 'say', 'IN', 'see', 'bear', 'IN', 'backyard', 'IN', 'DT', 'american', 'summer', 'be', 'actually', 'really', 'normal'], ['PRP', 'go', 'IN', 'TO', 'DT', 'bear', 'PRP', 'look', 'PRP', 'IN', 'DT', 'eye', 'CC', 'DT', 'first', 'thing', 'PRP', 'think', 'TO', 'do', 'be', 'push', 'PRP', 'push', 'DT', 'bear', 'push', 'DT', 'apex', 'predator', 'man', 'PRP', 'say'], ['WP', 'MD', 'PRP', 'do', 'IN', 'DT', 'be', 'dog'], ['cctv', 'post', 'TO', 'tiktok', 'show', 'hailey', 'morinico', 'CD', 'rush', 'out', 'TO', 'backyard', 'IN', 'see', 'DT', 'large', 'brown', 'bear', 'take', 'swipe', 'IN', 'furry', 'friend'], ['play', 'video']]"
5595827927154135,"[['breaking', 'breaking', 'CD', 'news', 'first', 'sydney', 'CD', 'june', 'IN', 'CD', 'breaking', 'infectious', 'covid', 'case', 'wa', 'in', 'nsw', 'nsw', 'health', 'have', 'issue', 'DT', 'urgent', 'alert', 'IN', 'DT', 'confirmed', 'positive', 'case', 'IN', 'melbourne', 'visit', 'regional', 'nsw', 'IN', 'infectious'], ['DT', 'person', 'visit', 'more', 'location', 'IN', 'CC', 'IN', 'jervis', 'bay', 'CC', 'IN', 'southern', 'nsw', 'IN', 'may', 'CD', 'CC', 'may', 'CD'], ['anyone', 'WP', 'visit', 'DT', 'venue', 'IN', 'DT', 'listed', 'time', 'MD', 'get', 'test', 'CC', 'isolate', 'IN', 'further', 'notice', 'shell', 'cole', 'express', 'big', 'merino', 'goulburn', 'may', 'CD', 'CD', 'trapper', 'bakery', 'goulburn', 'may', 'CD', 'CD', 'cook', 'goose', 'cafe', 'hyams', 'beach', 'may', 'CD', 'CD', 'green', 'patch', 'campground', 'booderee', 'national', 'park', 'jervis', 'bay', 'may', 'CD', 'DT', 'day', 'and', 'may', 'CD', 'IN', 'CD', 'cole', 'vincentia', 'shopping', 'village', 'vincentia', 'may', 'CD', 'nsw', 'health', 'say', 'anyone', 'IN', 'even', 'DT', 'mild', 'symptom', 'IN', 'jervis', 'bay', 'MD', 'get', 'test', 'immediately'], ['expect', 'DT', 'list', 'IN', 'potential', 'exposure', 'site', 'MD', 'grow', 'IN', 'nsw', 'health', 'official', 'continue', 'investigation'], ['CD', 'news', 'first', 'sydney', 'CD', 'june', 'IN', 'CD', 'breaking', 'infectious', 'covid', 'case', 'wa', 'in', 'nsw', 'nsw', 'health', 'have', 'issue', 'DT', 'urgent', 'alert', 'IN', 'DT', 'confirmed', 'positive', 'case', 'IN', 'melbourne', 'visit', 'regional', 'nsw', 'IN', 'infectious']]"
5594867330583528,"[['WP', 'do', 'you', 'hear'], ['remember', 'DT', 'yanny', 'CC', 'laurel', 'debate'], ['well', 'heres', 'DT', 'brand', 'new', 'audio', 'illusion', 'spark', 'disagreement', 'IN', 'DT', 'internet'], ['DT', 'difference', 'IN', 'WDT', 'word', 'PRP', 'hear', 'IN', 'similar', 'viral', 'clip', 'have', 'more', 'put', 'down', 'TO', 'DT', 'listener', 'age', 'IN', 'ear', 'lose', 'sensitivity', 'IN', 'PRP', 'get', 'old'], ['DT', 'word', 'IN', 'DT', 'screen', 'MD', 'also', 'influence', 'perception', 'IN', 'focus', 'IN', 'CD', 'word', 'MD', 'condition', 'brain', 'TO', 'expect', 'DT', 'certain', 'acoustic', 'pattern'], ['so', 'WP', 'do', 'PRP', 'hear'], ['DT', 'difference', 'IN', 'WDT', 'word', 'PRP', 'hear', 'IN', 'similar', 'viral', 'clip', 'have', 'be', 'put', 'down', 'TO', 'DT', 'listener', 'age', 'IN', 'ear', 'lose', 'sensitivity', 'IN', 'PRP', 'get', 'old'], ['play', 'video']]"
5594703943933200,"[['want', 'better', 'sleep'], ['just', 'add', 'lettuce', 'people', 'WP', 'find', 'PRP', 'wide', 'awake', 'IN', 'CD', 'DT', 'one', 'IN', 'PRP'], ['DT', 'tiktok', 'user', 'have', 'share', 'DT', 'surprise', 'remedy', 'TO', 'help', 'people', 'hit', 'DT', 'hay', 'IN', 'DT', 'flash', 'lettuce', 'water'], ['more', 'TO', 'DT', 'video', 'insomniac', 'MD', 'steep', 'lettuce', 'leaf', 'IN', 'DT', 'cup', 'IN', 'boil', 'water', 'IN', 'take', 'PRP', 'out', 'CC', 'drink', 'DT', 'drink', 'leave', 'behind'], ['lettuce', 'contain', 'high', 'amount', 'IN', 'lactucarium', 'DT', 'substance', 'WDT', 'help', 'people', 'feel', 'drowsy', 'CC', 'relaxed'], ['IN', 'PRP', 'MD', 'actually', 'work'], ['goodnight'], ['accord', 'TO', 'DT', 'video', 'insomniac', 'MD', 'steep', 'lettuce', 'leaf', 'IN', 'DT', 'cup', 'IN', 'boil', 'water', 'IN', 'take', 'PRP', 'out', 'CC', 'drink', 'DT', 'drink', 'leave', 'behind'], ['play', 'video']]"
5595157613887833,"[['DT', 'cost', 'IN', 'DT', 'migraine', 'drug', 'have', 'today', 'drop', 'IN', 'nearly', 'CD', 'TO', 'just', 'CD', 'IN', 'dose', 'give', 'cheap', 'relief', 'TO', 'ten', 'IN', 'thousand', 'IN', 'patient'], ['CC', 'there', 'concern', 'DT', 'people', 'WP', 'suffer', 'MD', 'still', 'have', 'TO', 'pay', 'full', 'price'], ['play', 'video']]"
5595076890562572,"[['WP', 'do', 'DT', 'federal', 'minister', 'IN', 'charge', 'IN', 'age', 'care', 'have', 'TO', 'say', 'IN', 'DT', 'bungled', 'vaccine', 'rollout'], ['precious', 'little', 'accord', 'TO', 'today', 'display', 'IN', 'canberra'], ['play', 'video']]"
5594886240581637,"[['osaka', 'spark', 'conversation', 'on', 'mental', 'health', 'naomi', 'osaka', 'have', 'make', 'headline', 'IN', 'pull', 'IN', 'IN', 'DT', 'french', 'open'], ['CC', 'IN', 'reveal', 'DT', 'long', 'battle', 'IN', 'anxiety', 'CC', 'depression', 'shes', 'shone', 'DT', 'spotlight', 'IN', 'more', 'pressure', 'professional', 'athlete', 'be', 'IN', 'CC', 'WRB', 'major', 'competition', 'treat', 'star', 'mental', 'health'], ['french', 'open', 'organiser', 'have', 'threaten', 'TO', 'default', 'DT', 'reign', 'u', 'open', 'CC', 'australian', 'open', 'champion', 'IN', 'DT', 'wake', 'IN', 'decision', 'TO', 'boycott', 'press', 'conference', 'WDT', 'PRP', 'say', 'fuel', 'wave', 'IN', 'anxiety'], ['anyone', 'WDT', 'know', 'PRP', 'know', 'introvert', 'CC', 'anyone', 'WDT', 'have', 'see', 'PRP', 'IN', 'DT', 'tournament', 'MD', 'notice', 'IN', 'often', 'wear', 'headphone', 'IN', 'DT', 'help', 'dull', 'social', 'anxiety', 'osaka', 'say', 'IN', 'DT', 'statement'], ['do', 'PRP', 'hope', 'osaka', 'move', 'MD', 'spark', 'positive', 'change'], ['CC', 'IN', 'reveal', 'DT', 'long', 'battle', 'IN', 'anxiety', 'CC', 'depression', 'shes', 'shone', 'DT', 'spotlight', 'IN', 'DT', 'pressure', 'professional', 'athlete', 'be', 'IN', 'CC', 'WRB', 'major', 'competition', 'treat', 'star', 'mental', 'health'], ['play', 'video']]"
5594608793942715,"[['china', 'report', 'bird', 'flu', 'case', 'china', 'national', 'health', 'commission', 'say', 'DT', 'man', 'IN', 'DT', 'eastern', 'jiangsu', 'province', 'have', 'contract', 'DT', 'bird', 'flu'], ['DT', 'case', 'be', 'reportedly', 'infect', 'IN', 'DT', 'strain', 'IN', 'DT', 'more', 'influenza', 'WDT', 'DT', 'commission', 'say', 'have', 'never', 'be', 'report', 'IN', 'DT', 'human'], ['accord', 'TO', 'department', 'IN', 'agriculture', 'EX', 'be', 'only', 'DT', 'most', 'remote', 'possibility', 'IN', 'DT', 'human', 'pandemic', 'influenza', 'develop', 'IN', 'australia', 'IN', 'DT', 'result', 'IN', 'migratory', 'bird', 'carry', 'avian', 'influenza'], ['DT', 'case', 'be', 'reportedly', 'infect', 'IN', 'DT', 'strain', 'IN', 'DT', 'avian', 'influenza', 'WDT', 'DT', 'commission', 'say', 'have', 'never', 'be', 'report', 'IN', 'DT', 'human']]"
5594429547293973,"[['CD', 'without', 'answer', 'year', 'on', 'be', 'CD', 'year', 'IN', 'belgian', 'backpacker', 'theo', 'hayez', 'vanish', 'IN', 'DT', 'night', 'out', 'IN', 'nsw', 'tourist', 'hotspot', 'byron', 'bay'], ['hayez', 'be', 'last', 'see', 'leave', 'DT', 'cheeky', 'monkey', 'bar', 'IN', 'CD', 'more', 'CD', 'phone', 'later', 'emit', 'DT', 'signal', 'IN', 'DT', 'famous', 'lighthouse'], ['family', 'CC', 'DT', 'group', 'IN', 'byron', 'local', 'have', 'never', 'give', 'up', 'search', 'IN', 'DT', 'father', 'now', 'plan', 'DT', 'return', 'TO', 'australia', 'ahead', 'IN', 'november', 'coroner', 'hearing'], ['laurent', 'hayez', 'make', 'DT', 'devastating', 'plea', 'WRB', 'PRP', 'first', 'arrive', 'IN', 'DT', 'country', 'follow', 'CD', 'disappearance', 'IN', 'PRP', 'leave', 'belgium', 'PRP', 'promise', 'little', 'brother', 'lucas', 'IN', 'PRP', 'MD', 'bring', 'brother', 'home'], ['please', 'help', 'PRP', 'keep', 'promise', 'TO', 'PRP'], ['hayez', 'be', 'last', 'see', 'leave', 'DT', 'cheeky', 'monkey', 'bar', 'IN', 'CD', 'may', 'CD', 'phone', 'later', 'emit', 'DT', 'signal', 'IN', 'DT', 'famous', 'lighthouse'], ['play', 'video']]"
1056176971457344,"[['victoria', 'crisis', 'cluster', 'grow', 'TO', 'CD', 'IN', 'CD', 'case', 'record', 'today', 'CD', 'new', 'case', 'CC', 'CD', 'WDT', 'be', 'announce', 'yesterday'], ['DT', 'minister', 'IN', 'health', 'martin', 'foley', 'minister', 'IN', 'disability', 'ageing', 'CC', 'more', 'luke', 'donnellan', 'CC', 'commander', 'jeroen', 'weimar', 'be', 'provide', 'DT', 'daily', 'update'], ['audio', 'MD', 'start', 'WRB', 'DT', 'press', 'conference', 'begin', 'victoria', 'crisis', 'cluster', 'grow', 'TO', 'CD', 'IN', 'CD', 'case', 'record', 'today', 'CD', 'new', 'case', 'CC', 'CD', 'WDT', 'be', 'announce', 'yesterday'], ['DT', 'minister', 'IN', 'health', 'martin', 'foley', 'minister', 'IN', 'disability', 'ageing', 'CC', 'carers', 'luke', 'donnellan', 'CC', 'commander', 'jeroen', 'weimar', 'be', 'provide', 'DT', 'daily', 'update'], ['audio', 'MD', 'start', 'WRB', 'DT', 'press', 'conference', 'begin', 'play', 'video']]"
5593935247343403,"[['aussie', 'still', 'not', 'allowed', 'to', 'leave', 'australia', 'international', 'travel', 'ban', 'have', 'be', 'uphold', 'IN', 'DT', 'legal', 'challenge', 'IN', 'DT', 'federal', 'court', 'fail'], ['rightwing', 'libertyworks', 'argue', 'DT', 'government', 'didnt', 'more', 'DT', 'power', 'TO', 'impose', 'DT', 'blanket', 'ban', 'IN', 'australian', 'leave', 'DT', 'country', 'IN', 'DT', 'biosecurity', 'act'], ['DT', 'group', 'say', 'DT', 'measure', 'infringe', 'IN', 'DT', 'free', 'choice', 'IN', 'australian', 'IN', 'more', 'IN', 'CD', 'citizen', 'be', 'grant', 'DT', 'chance', 'TO', 'leave', 'australia', 'IN', 'exceptional', 'circumstance'], ['DT', 'fourth', 'legal', 'challenge', 'IN', 'restriction', 'TO', 'fail', 'IN', 'DT', 'beginning', 'IN', 'DT', 'pandemic'], ['rightwing', 'libertyworks', 'argue', 'DT', 'government', 'didnt', 'have', 'DT', 'power', 'TO', 'impose', 'DT', 'blanket', 'ban', 'IN', 'australian', 'leave', 'DT', 'country', 'IN', 'DT', 'biosecurity', 'act']]"
5593826734020921,"[['aussie', 'out', 'of', 'work', 'more', 'IN', 'CD', 'australian', 'have', 'lose', 'job', 'IN', 'DT', 'end', 'IN', 'jobkeeper', 'payment', 'IN', 'march', 'DT', 'treasury', 'secretary', 'say'], ['DT', 'temporary', 'jobkeeper', 'wage', 'subsidy', 'scheme', 'allow', 'more', 'affected', 'IN', 'DT', 'pandemic', 'TO', 'claim', 'payment', 'TO', 'help', 'keep', 'worker', 'IN', 'DT', 'job'], ['PRP', 'wasnt', 'DT', 'bad', 'news', 'today', 'IN', 'treasury', 'secretary', 'dr', 'steven', 'kennedy', 'also', 'say', 'unemployment', 'be', 'expect', 'TO', 'be', 'IN', 'CD', 'IN', 'cent', 'IN', 'june', 'CD', 'down', 'IN', 'DT', 'current', 'rate', 'IN', 'CD', 'IN', 'cent'], ['underemployment', 'meanwhile', 'be', 'currently', 'sit', 'IN', 'CD', 'IN', 'cent', 'IN', 'many', 'casual', 'CC', 'worker', 'want', 'more', 'hour'], ['DT', 'temporary', 'jobkeeper', 'wage', 'subsidy', 'scheme', 'allow', 'employer', 'affect', 'IN', 'DT', 'pandemic', 'TO', 'claim', 'payment', 'TO', 'help', 'keep', 'worker', 'IN', 'DT', 'job']]"
5590774784326116,"[['china', 'announces', 'policy', 'china', 's', 'government', 'have', 'announce', 'IN', 'PRP', 'MD', 'allow', 'DT', 'couple', 'TO', 'have', 'up', 'TO', 'CD', 'child', 'IN', 'DT', 'bid', 'TO', 'reverse', 'DT', 'ageing', 'population'], ['DT', 'decision', 'TO', 'put', 'DT', 'end', 'TO', 'more', 'strict', 'policy', 'be', 'announce', 'today', 'IN', 'DT', 'change', 'be', 'approve', 'IN', 'DT', 'politburo', 'meeting', 'news', 'agency', 'xinhua', 'report'], ['earlier', 'DT', 'month', 'china', 's', 'census', 'show', 'DT', 'population', 'grow', 'IN', 'slow', 'rate', 'IN', 'DT', 'last', 'decade', 'IN', 'DT', 'CD', 's'], ['DT', 'decision', 'TO', 'put', 'DT', 'end', 'TO', 'strict', 'policy', 'be', 'announce', 'today', 'IN', 'DT', 'change', 'be', 'approve', 'IN', 'DT', 'politburo', 'meeting', 'news', 'agency', 'xinhua', 'report']]"
5590522977684630,"[['scott', 'morrison', 'have', 'hold', 'talk', 'IN', 'new', 'zealand', 'prime', 'minister', 'jacinda', 'ardern', 'cover', 'everything', 'IN', 'CC', 'DT', 'travel', 'bubble', 'TO', 'relation', 'IN', 'china'], ['PRP', 'wasnt', 'DT', 'smile', 'IN', 'm', 'ardern', 'again', 'slam', 'australia', 'deportation', 'policy'], ['play', 'video']]"
5590477867689141,"[['former', 'attorney', 'general', 'christian', 'porter', 'have', 'claim', 'vindication', 'IN', 'drop', 'defamation', 'case', 'IN', 'DT', 'abc'], ['DT', 'public', 'broadcaster', 'say', 'DT', 'damage', 'MD', 'be', 'pay'], ['play', 'video']]"
4891883050839029,"[['DT', 'easy', 'pancake', 'recipe', 'IN', 'DT', 'world'], ['http', 'DT', 'easy', 'pancake', 'recipe', 'IN', 'DT', 'world'], ['http', 'DT', 'video', 'format', 'be', 'not', 'currently', 'support', 'IN', 'DT', 'mobile', 'site']]"
4894563310571003,"[['he', 'ask', 'DT', 'internet', 'IN', 'PRP', 'MD', 'be', 'DT', 'bad', 'guy', 'IN', 'PRP', 'leave', 'explaining', 'IN', 'sex', 'MD', 'be', 'DT', 'challenge'], ['man', 'hesitant', 'TO', 'marry', 'paraplegic', 'fiance']]"
4894547370572597,"[['just', 'in', 'just', 'in', 'victoria', 'outbreak', 'grow', 'TO', 'CD', 'case']]"
4894517650575569,"[['DT', 'royal', 'family', 'now', 'face', 'DT', 'brief', 'window', 'WDT', 'MD', 'change', 'everything'], ['crucial', 'CD', 'week', 'IN', 'prince', 'harry', 'CC', 'prince', 'william']]"
4894478780579456,"[['thong', 'have', 'never', 'look', 'so', 'chic'], ['lara', 'worthington', 'stun', 'IN', 'leather', 'IN', 'fashion', 'week']]"
4894444343916233,"[['cathy', 'boone', 'be', 'live', 'IN', 'DT', 'homeless', 'shelter', 'IN', 'death', 'IN', 'january', 'last', 'year', 'IN', 'have', 'DT', 'huge', 'amount', 'IN', 'money', 'wait', 'IN'], ['full', 'story', 'http', 'cathy', 'boone', 'be', 'live', 'IN', 'DT', 'homeless', 'shelter', 'IN', 'death', 'IN', 'january', 'last', 'year', 'IN', 'have', 'DT', 'huge', 'amount', 'IN', 'money', 'wait', 'IN'], ['full', 'story', 'http']]"
4894409883919679,"[['DT', 'urgent', 'search', 'be', 'now', 'take', 'place', 'IN', 'DT', 'state'], ['alarming', 'covid', 'variant', 'have', 'victoria', 'IN', 'edge']]"
4894371510590183,"[['snow', 'IN', 'queensland'], ['snow', 'IN', 'queensland'], ['remarkable', 'significant', 'polar', 'weather', 'event', 'set', 'TO', 'hit', 'DT', 'significant', 'weather', 'event', 'be', 'stir', 'DT', 'MD', 'see', 'australia', 's', 'south', 'CC', 'east', 'plunge', 'IN', 'DT', 'winter', 'maelstrom', 'IN', 'drive', 'rain', 'flooding', 'pound', 'snow', 'CC', 'plummeting', 'temperature']]"
4894354440591890,"[['IN', 'sydney', 'resident', 'be', 'focus', 'back', 'IN', 'DT', 'real', 'battle'], ['garbage', 'bin', 'fight', 'spark', 'heat', 'debate', 'IN', 'neighbour']]"
4894317093928958,"[['IN', 'PRP', 'aint', 'woke', 'dont', 'fix', 'PRP'], ['bond', 'genderless', 'range', 'be', 'DT', 'ultimate', 'answer', 'TO', 'DT', 'question', 'nobody', 'ask']]"
4894278703932797,"[['PRP', 'be', 'skim', 'IN', 'IN', 'school', 'WDT', 'be', 'WRB', 'so', 'many', 'people', 'be', 'so', 'PRP', 'don', 't', 'want', 'TO', 'say', 'ignorant', 'CC', 'just', 'unaware'], ['aussie', 'tv', 'host', 'MD', 'never', 'forget', 'PRP', 'shameful', 'mistake']]"
4894241317269869,"[['DT', 'bold', 'statement', 'CC', 'bikini', 'shot', 'hide', 'DT', 'sad', 'truth'], ['naomi', 'osaka', 's', 'trouble', 'transformation', 'IN', 'awkward', 'teen', 'TO', 'global', 'icon']]"
4894205010606833,"[['got', 'milk'], ['player', 'MD', 'do', 'anything', 'tiger', 'star', 'call', 'out', 'IN', 'nrl', 'crackdown']]"
4894160253944642,"[['true', 'love', 'find', 'DT', 'way'], ['bernard', 'tomic', 'apologise', 'TO', 'wife', 'IN', 'footage', 'investigate', 'IN', 'police']]"
4893203704040297,"[['be', 'IN', 'DT', 'penrith', 'panther', 'last', 'lose', 'DT', 'regular', 'season', 'nrl', 'game'], ['wests', 'tiger', 'do', 'DT', 'unthinkable']]"
4893154190711915,"[['DT', 'be', 'far', 'IN', 'ideal', 'IN', 'CD', 'IN', 'DT', 'game', 'IN', 'DT', 'season'], ['fan', 'cringe', 'IN', 'afl', 'covid', 'farce']]"
4893103830716951,"[['PRP', 'be', 'go', 'TO', 'be', 'DT', 'great', 'father', 'TO', 'child'], ['heart', 'sank'], ['PRP', 'literally', 'throw', 'up', 'IN', 'DT', 'bed'], ['PRP', 'have', 'DT', 'affair', 'IN', 'son', 's', 'SYM', 'now', 'shes', 'pregnant', 'CC', 'so', 'be', 'PRP']]"
4892960834064584,"[['tell', 'em', 'judy'], ['disrespected', 'judge', 'judy', 'slam', 'network']]"
4892920194068648,"[['IN', 'violently', 'beat', 'wife', 'IN', 'front', 'IN', 'daughter', 'hell', 'spend', 'decade', 'IN', 'bar'], ['man', 'jail', 'IN', 'wife', 's', 'cruise', 'ship', 'murder']]"
4891640940863240,"[['haloumi', 'popcorn', 'IN', 'maple', 'hot', 'sauce'], ['heres', 'DT', 'recipe', 'http', 'haloumi', 'popcorn', 'IN', 'maple', 'hot', 'sauce'], ['heres', 'DT', 'recipe', 'http', 'play', 'video']]"
4892834377410563,"[['DT', 'adelaide', 'crow', 'have', 'request', 'DT', 'investigation', 'IN', 'allegation', 'WDT', 'staff', 'CC', 'player', 'break', 'australian', 'law', 'IN', 'sunday'], ['afl', 'club', 'embroil', 'IN', 'allege', 'covid', 'breach']]"
4892794127414588,"[['DT', 'CC', 'break', 'IN', 'IN', 'DT', 'child', 's', 'home', 'only', 'TO', 'open', 'fire', 'IN', 'police'], ['shock', 'video', 'show', 'kid', 'fire', 'IN', 'cop']]"
4892751344085533,"[['DT', 'classic', 'case', 'IN', 'insta', 'FW', 'reality', 'have', 'emerge', 'online', 'IN', 'DT', 'influencer', 'be', 'catch', 'out', 'IN', 'fan', 'IN', 'appear', 'TO', 'fly', 'business', 'class'], ['detail', 'http', 'a', 'classic', 'case', 'IN', 'insta', 'FW', 'reality', 'have', 'emerge', 'online', 'IN', 'DT', 'influencer', 'be', 'catch', 'out', 'IN', 'fan', 'IN', 'appear', 'TO', 'fly', 'business', 'class'], ['detail', 'http']]"
4892710224089645,"[['DT', 'woman', 'neglect', 'pet', 'so', 'badly', 'IN', 'DT', 'starve', 'husky', 'be', 'leave', 'desperate'], ['DT', 'be', 'just', 'so', 'cruel'], ['a', 'woman', 'neglect', 'pet', 'so', 'badly', 'IN', 'DT', 'starve', 'husky', 'be', 'leave', 'desperate'], ['starving', 'dog', 'force', 'TO', 'eat', 'corpse']]"
4892666794093988,"[['PRP', 'know', 'IN', 'mind', 'PRP', 'hadn', 't', 'PRP', 'know', 'IN', 'mind', 'PRP', 'hadn', 't', 'tragic', 'text', 'TO', 'fiance', 'IN', 'horror', 'crash']]"
4891891590838175,"[['PRP', 'MD', 'now', 'get', 'bin', 'chicken', 'slipper', 'CC', 'take', 'money'], ['play', 'video']]"
4892585010768833,"[['cathy', 'boone', 'be', 'live', 'IN', 'DT', 'homeless', 'shelter', 'IN', 'have', 'DT', 'huge', 'amount', 'IN', 'money', 'wait', 'IN'], ['homeless', 'woman', 'die', 'IN', 'CD', 'CD', 'IN', 'bank']]"
4892546147439386,"[['CC', 'health', 'official', 'seem', 'TO', 'be', 'turn', 'DT', 'blind', 'eye', 'TO', 'PRP'], ['sneaky', 'way', 'people', 'be', 'jump', 'vaccine', 'queue']]"
4892507874109880,"[['PRP', 've', 'always', 'protect', 'PRP'], ['PRP', 'feel', 'responsible', 'even', 'IN', 'EX', 'be', 'nothing', 'PRP', 'MD', 'have', 'do', 'DT', 'PRP', 've', 'always', 'protect', 'PRP'], ['PRP', 'feel', 'responsible', 'even', 'IN', 'EX', 'be', 'nothing', 'PRP', 'MD', 'have', 'do', 'DT', 'woman', 'maul', 'IN', 'dog', 'take', 'IN', 'TO', 'help']]"
4892469760780358,"[['PRP', 'say', 'jealous', 'woman', 'report', 'IN', 'be', 'too', 'hot'], ['twitter', 'ban', 'woman', 'IN', 'be', 'too', 'hot']]"
4892433687450632,"[['murray', 'blackmore', 'have', 'reveal', 'WP', 'life', 'look', 'IN', 'IN', 'DT', 'polygamist', 'commune', 'CC', 'DT', 'internet', 'have', 'question'], ['PRP', 'have', 'CD', 'sibling', 'IN', 'dad', 'side', 'CC', 'im', 'IN', 'TO', 'have', 'CD']]"
4879834805377187,"[['DT', 'sydney', 'pet', 'owner', 'have', 'be', 'training', 'cat', 'IN', 'WRB', 'TO', 'handle', 'DT', 'mouse', 'plague'], ['DT', 'sydney', 'pet', 'owner', 'have', 'be', 'training', 'cat', 'IN', 'WRB', 'TO', 'handle', 'DT', 'mouse', 'plague'], ['play', 'video']]"
4892363757457625,"[['crikey'], ['crikey'], ['horror', 'photo', 'IN', 'croc', 'IN', 'popular', 'beach']]"
4892321607461840,"[['PRP', 'do', 'DT', 'anymore', 'PRP', 'feel', 'IN', 'DT', 'f', 'ing', 'loser'], ['kim', 'kardashian', 'break', 'down', 'IN', 'marriage', 'failure']]"
4892285804132087,"[['believe', 'DT', 'native', 'bird', 'die', 'IN', 'eat', 'mouse', 'bait', 'target', 'nsw', 'mouse', 'plague'], ['just', 'heartbreaking'], ['believe', 'DT', 'native', 'bird', 'die', 'IN', 'eat', 'mouse', 'bait', 'target', 'nsw', 'mouse', 'plague'], ['horror', 'IN', 'hundred', 'IN', 'galahs', 'find', 'dead']]"
4892250184135649,"[['WRB', 'PRP', 'come', 'TO', 'manage', 'DT', 'pandemic', 'australia', 'be', 'DT', 'victim', 'IN', 'own', 'success'], ['australia', 'embarrassingly', 'IN', 'DT', 'world']]"
